Date,Close
8/26/2002,14.93
8/27/2002,14.52
8/28/2002,14.57
8/29/2002,15.14
8/30/2002,14.94
9/3/2002,14.6
9/4/2002,14.83
9/5/2002,14.25
9/6/2002,15.31
9/9/2002,16.51
9/10/2002,17.129999
9/11/2002,17.110001
9/12/2002,16.75
9/13/2002,16.610001
9/16/2002,16.709999
9/17/2002,17.35
9/18/2002,17.73
9/19/2002,17.209999
9/20/2002,15.86
9/23/2002,16.049999
9/24/2002,15.93
9/25/2002,15.73
9/26/2002,17.15
9/27/2002,17.01
9/30/2002,15.93
10/1/2002,16.950001
10/2/2002,17.01
10/3/2002,16.75
10/4/2002,16.549999
10/7/2002,16.639999
10/8/2002,16.940001
10/9/2002,16.860001
10/10/2002,17.959999
10/11/2002,18.459999
10/14/2002,19.200001
10/15/2002,18.940001
10/16/2002,19.49
10/17/2002,18.74
10/18/2002,19.040001
10/21/2002,19.26
10/22/2002,19.379999
10/23/2002,19.75
10/24/2002,19.860001
10/25/2002,19.299999
10/28/2002,18.59
10/29/2002,18.57
10/30/2002,19.08
10/31/2002,19.360001
11/1/2002,19.799999
11/4/2002,18.780001
11/5/2002,18.719999
11/6/2002,19.34
11/7/2002,19.120001
11/8/2002,19.51
11/11/2002,19
11/12/2002,19.82
11/13/2002,20.41
11/14/2002,21.209999
11/15/2002,22.209999
11/18/2002,22.42
11/19/2002,21.290001
11/20/2002,22.9
11/21/2002,23.4
11/22/2002,23.99
11/25/2002,24.25
11/26/2002,23.4
11/27/2002,24.08
11/29/2002,23.35
12/2/2002,24.110001
12/3/2002,23.74
12/4/2002,23.389999
12/5/2002,22.58
12/6/2002,22.610001
12/9/2002,21.68
12/10/2002,21.860001
12/11/2002,22.129999
12/12/2002,22.299999
12/13/2002,22.18
12/16/2002,22.51
12/17/2002,22.459999
12/18/2002,22.1
12/19/2002,21.690001
12/20/2002,21.93
12/23/2002,22.24
12/24/2002,21.879999
12/26/2002,20.299999
12/27/2002,18.860001
12/30/2002,19.25
12/31/2002,18.889999
1/2/2003,19.57
1/3/2003,20.52
1/6/2003,20.700001
1/7/2003,21.549999
1/8/2003,21.02
1/9/2003,21.450001
1/10/2003,21.32
1/13/2003,22.040001
1/14/2003,22.74
1/15/2003,22.27
1/16/2003,21.799999
1/17/2003,21.4
1/21/2003,21.08
1/22/2003,21.17
1/23/2003,21.790001
1/24/2003,22.110001
1/27/2003,21.780001
1/28/2003,21.620001
1/29/2003,22.08
1/30/2003,21.82
1/31/2003,21.85
2/3/2003,22.16
2/4/2003,22.049999
2/5/2003,22.17
2/6/2003,22.09
2/7/2003,21.440001
2/10/2003,21.4
2/11/2003,20.780001
2/12/2003,21.129999
2/13/2003,20.059999
2/14/2003,20.059999
2/18/2003,21.389999
2/19/2003,21.190001
2/20/2003,21.360001
2/21/2003,21.780001
2/24/2003,21.780001
2/25/2003,21.879999
2/26/2003,21.639999
2/27/2003,21.620001
2/28/2003,22.01
3/3/2003,21.809999
3/4/2003,22.27
3/5/2003,22.42
3/6/2003,22.690001
3/7/2003,22.969999
3/10/2003,22.879999
3/11/2003,22.780001
3/12/2003,23.360001
3/13/2003,24.42
3/14/2003,24.709999
3/17/2003,26.549999
3/18/2003,26.780001
3/19/2003,26.540001
3/20/2003,27.450001
3/21/2003,27.93
3/24/2003,26.23
3/25/2003,26.9
3/26/2003,27.76
3/27/2003,27.77
3/28/2003,27.18
3/31/2003,26.030001
4/1/2003,25.540001
4/2/2003,26.379999
4/3/2003,26.65
4/4/2003,26.219999
4/7/2003,26.82
4/8/2003,26.52
4/9/2003,25.059999
4/10/2003,25.67
4/11/2003,25.75
4/14/2003,25.049999
4/15/2003,25.129999
4/16/2003,24.379999
4/17/2003,24.99
4/21/2003,25.25
4/22/2003,25.58
4/23/2003,25.43
4/24/2003,25.120001
4/25/2003,28.969999
4/28/2003,29.110001
4/29/2003,28.889999
4/30/2003,28.690001
5/1/2003,28.66
5/2/2003,29.43
5/5/2003,29.959999
5/6/2003,30.879999
5/7/2003,30.700001
5/8/2003,30.450001
5/9/2003,30.959999
5/12/2003,31.700001
5/13/2003,32.950001
5/14/2003,32.599998
5/15/2003,32.630001
5/16/2003,33.049999
5/19/2003,31.559999
5/20/2003,31.48
5/21/2003,31.75
5/22/2003,33
5/23/2003,32.720001
5/27/2003,34.849998
5/28/2003,34.860001
5/29/2003,35.549999
5/30/2003,35.889999
6/2/2003,35.400002
6/3/2003,35.23
6/4/2003,35.389999
6/5/2003,35.52
6/6/2003,33.349998
6/9/2003,33.68
6/10/2003,34.07
6/11/2003,34.650002
6/12/2003,35.200001
6/13/2003,34.130001
6/16/2003,35.84
6/17/2003,35.84
6/18/2003,35.849998
6/19/2003,35.5
6/20/2003,35.040001
6/23/2003,35.580002
6/24/2003,35.400002
6/25/2003,35.389999
6/26/2003,36.720001
6/27/2003,36.299999
6/30/2003,36.32
7/1/2003,37.25
7/2/2003,37.849998
7/3/2003,37.919998
7/7/2003,39.049999
7/8/2003,40.509998
7/9/2003,40.5
7/10/2003,38.25
7/11/2003,37.650002
7/14/2003,39.27
7/15/2003,38.43
7/16/2003,37.68
7/17/2003,36.32
7/18/2003,34.98
7/21/2003,35.330002
7/22/2003,34.869999
7/23/2003,40.110001
7/24/2003,41.310001
7/25/2003,41.599998
7/28/2003,42.080002
7/29/2003,41.389999
7/30/2003,40.66
7/31/2003,41.639999
8/1/2003,40.029999
8/4/2003,39.650002
8/5/2003,38.669998
8/6/2003,38.939999
8/7/2003,39.009998
8/8/2003,39.150002
8/11/2003,38.93
8/12/2003,39.849998
8/13/2003,40.209999
8/14/2003,40.299999
8/15/2003,40.099998
8/18/2003,43.02
8/19/2003,43.57
8/20/2003,43.759998
8/21/2003,45.700001
8/22/2003,45.220001
8/25/2003,45.849998
8/26/2003,45.93
8/27/2003,45.880001
8/28/2003,45.939999
8/29/2003,46.32
9/2/2003,47.330002
9/3/2003,46.189999
9/4/2003,47.290001
9/5/2003,46.52
9/8/2003,47.279999
9/9/2003,46.68
9/10/2003,46.220001
9/11/2003,45.189999
9/12/2003,45.68
9/15/2003,45.509998
9/16/2003,46.240002
9/17/2003,46.16
9/18/2003,47.889999
9/19/2003,47.580002
9/22/2003,47.470001
9/23/2003,50.439999
9/24/2003,49.610001
9/25/2003,50.049999
9/26/2003,48.560001
9/29/2003,49.860001
9/30/2003,48.43
10/1/2003,49.119999
10/2/2003,50.09
10/3/2003,52.889999
10/6/2003,54.150002
10/7/2003,54.91
10/8/2003,55.700001
10/9/2003,57.860001
10/10/2003,58.060001
10/13/2003,58.299999
10/14/2003,59.91
10/15/2003,58.549999
10/16/2003,59.91
10/17/2003,59.689999
10/20/2003,59.59
10/21/2003,59.349998
10/22/2003,54.029999
10/23/2003,54.32
10/24/2003,54.509998
10/27/2003,54.82
10/28/2003,56.73
10/29/2003,56.689999
10/30/2003,55.830002
10/31/2003,54.43
11/3/2003,56.740002
11/4/2003,56.860001
11/5/2003,56.740002
11/6/2003,54.990002
11/7/2003,54.310001
11/10/2003,51.98
11/11/2003,52.23
11/12/2003,54.130001
11/13/2003,54.799999
11/14/2003,52.450001
11/17/2003,50.360001
11/18/2003,48.5
11/19/2003,49.529999
11/20/2003,48.849998
11/21/2003,48.580002
11/24/2003,51.330002
11/25/2003,52.470001
11/26/2003,52.959999
11/28/2003,53.970001
12/1/2003,54.650002
12/2/2003,53.93
12/3/2003,51.509998
12/4/2003,51.799999
12/5/2003,51.560001
12/8/2003,51.080002
12/9/2003,49.34
12/10/2003,49.200001
12/11/2003,50.799999
12/12/2003,50.990002
12/15/2003,50.41
12/16/2003,49.5
12/17/2003,47.580002
12/18/2003,48.75
12/19/2003,49.240002
12/22/2003,49.889999
12/23/2003,52.48
12/24/2003,53.32
12/26/2003,53.470001
12/29/2003,53.470001
12/30/2003,52.830002
12/31/2003,52.619999
1/2/2004,51.900002
1/5/2004,53.27
1/6/2004,53.029999
1/7/2004,51.900002
1/8/2004,50.240002
1/9/2004,51.59
1/12/2004,52.950001
1/13/2004,54.91
1/14/2004,55.799999
1/15/2004,56.18
1/16/2004,55.720001
1/20/2004,56.610001
1/21/2004,56.200001
1/22/2004,57.18
1/23/2004,57.110001
1/26/2004,57.029999
1/27/2004,55.740002
1/28/2004,51.959999
1/29/2004,49.220001
1/30/2004,50.400002
2/2/2004,48.27
2/3/2004,44.939999
2/4/2004,45.389999
2/5/2004,46.040001
2/6/2004,46.349998
2/9/2004,45.860001
2/10/2004,45.59
2/11/2004,47.139999
2/12/2004,47.060001
2/13/2004,46.380001
2/17/2004,45.529999
2/18/2004,44.869999
2/19/2004,44.650002
2/20/2004,45.169998
2/23/2004,43.970001
2/24/2004,42.32
2/25/2004,42.939999
2/26/2004,43.650002
2/27/2004,43.009998
3/1/2004,42.970001
3/2/2004,42.009998
3/3/2004,43.169998
3/4/2004,44.389999
3/5/2004,44.09
3/8/2004,43.5
3/9/2004,42.709999
3/10/2004,41.549999
3/11/2004,41.279999
3/12/2004,42.439999
3/15/2004,41.080002
3/16/2004,42.130001
3/17/2004,42.799999
3/18/2004,43.009998
3/19/2004,42.799999
3/22/2004,40.849998
3/23/2004,40.23
3/24/2004,39.630001
3/25/2004,41.990002
3/26/2004,41.700001
3/29/2004,42.759998
3/30/2004,43.799999
3/31/2004,43.279999
4/1/2004,44.740002
4/2/2004,46.09
4/5/2004,46.959999
4/6/2004,46.439999
4/7/2004,45.849998
4/8/2004,48.099998
4/12/2004,47.959999
4/13/2004,46.580002
4/14/2004,46.790001
4/15/2004,46.990002
4/16/2004,45.5
4/19/2004,47.110001
4/20/2004,45.200001
4/21/2004,45.720001
4/22/2004,48.860001
4/23/2004,46.290001
4/26/2004,47.25
4/27/2004,48
4/28/2004,46.970001
4/29/2004,46.189999
4/30/2004,43.599998
5/3/2004,44.41
5/4/2004,43.950001
5/5/2004,44.259998
5/6/2004,43.139999
5/7/2004,41.900002
5/10/2004,41.259998
5/11/2004,42.700001
5/12/2004,43.02
5/13/2004,43.610001
5/14/2004,43.049999
5/17/2004,42.080002
5/18/2004,41.990002
5/19/2004,41.689999
5/20/2004,40.98
5/21/2004,41.169998
5/24/2004,41.630001
5/25/2004,43.619999
5/26/2004,44.689999
5/27/2004,47.619999
5/28/2004,48.5
6/1/2004,50.23
6/2/2004,50.349998
6/3/2004,49.400002
6/4/2004,50.950001
6/7/2004,51.759998
6/8/2004,51.939999
6/9/2004,50.240002
6/10/2004,49.939999
6/14/2004,49.25
6/15/2004,50.110001
6/16/2004,50.57
6/17/2004,49.77
6/18/2004,49.599998
6/21/2004,49.77
6/22/2004,49
6/23/2004,50.810001
6/24/2004,51.02
6/25/2004,51.799999
6/28/2004,53.389999
6/29/2004,53.709999
6/30/2004,54.400002
7/1/2004,52.560001
7/2/2004,52.59
7/6/2004,51.240002
7/7/2004,51
7/8/2004,49.5
7/9/2004,48.32
7/12/2004,49.049999
7/13/2004,49.599998
7/14/2004,49.5
7/15/2004,48.669998
7/16/2004,47.099998
7/19/2004,46.02
7/20/2004,46.990002
7/21/2004,44.759998
7/22/2004,45.82
7/23/2004,39.98
7/26/2004,38.779999
7/27/2004,39.110001
7/28/2004,37.970001
7/29/2004,38.580002
7/30/2004,38.919998
8/2/2004,38.299999
8/3/2004,37.610001
8/4/2004,37.119999
8/5/2004,35.610001
8/6/2004,35.490002
8/9/2004,35.32
8/10/2004,37.099998
8/11/2004,36.560001
8/12/2004,36.290001
8/13/2004,36.130001
8/16/2004,37.950001
8/17/2004,38.23
8/18/2004,39.360001
8/19/2004,38.630001
8/20/2004,39.509998
8/23/2004,39.450001
8/24/2004,39.049999
8/25/2004,40.299999
8/26/2004,40.189999
8/27/2004,39.900002
8/30/2004,38.310001
8/31/2004,38.139999
9/1/2004,38.240002
9/2/2004,39.18
9/3/2004,38.740002
9/7/2004,38.509998
9/8/2004,38.009998
9/9/2004,38.07
9/10/2004,38.57
9/13/2004,40.009998
9/14/2004,42.669998
9/15/2004,42.209999
9/16/2004,42.57
9/17/2004,42.959999
9/20/2004,43.27
9/21/2004,43.290001
9/22/2004,41.380001
9/23/2004,41.830002
9/24/2004,40.939999
9/27/2004,39.93
9/28/2004,39.43
9/29/2004,40.84
9/30/2004,40.860001
10/1/2004,40.470001
10/4/2004,41.009998
10/5/2004,40.959999
10/6/2004,41.360001
10/7/2004,41.150002
10/8/2004,40
10/11/2004,40.150002
10/12/2004,40.220001
10/13/2004,39.98
10/14/2004,39.099998
10/15/2004,38.549999
10/18/2004,39.27
10/19/2004,38.330002
10/20/2004,38.349998
10/21/2004,39.470001
10/22/2004,34.599998
10/25/2004,33.970001
10/26/2004,33.830002
10/27/2004,34.23
10/28/2004,34.450001
10/29/2004,34.130001
11/1/2004,35.099998
11/2/2004,36.240002
11/3/2004,35.919998
11/4/2004,36.91
11/5/2004,36.560001
11/8/2004,37.32
11/9/2004,37.400002
11/10/2004,38.09
11/11/2004,38.830002
11/12/2004,40.459999
11/15/2004,40.889999
11/16/2004,40.07
11/17/2004,39.900002
11/18/2004,40.369999
11/19/2004,38.549999
11/22/2004,38.049999
11/23/2004,38.310001
11/24/2004,38.75
11/26/2004,39.09
11/29/2004,38.939999
11/30/2004,39.68
12/1/2004,39.98
12/2/2004,40.169998
12/3/2004,40.09
12/6/2004,39.490002
12/7/2004,38.200001
12/8/2004,38.720001
12/9/2004,39.82
12/10/2004,39.049999
12/13/2004,39.830002
12/14/2004,40.439999
12/15/2004,41
12/16/2004,40.049999
12/17/2004,40.009998
12/20/2004,38.950001
12/21/2004,39.389999
12/22/2004,39.52
12/23/2004,38.93
12/27/2004,42.25
12/28/2004,44.630001
12/29/2004,44.82
12/30/2004,44.970001
12/31/2004,44.290001
1/3/2005,44.52
1/4/2005,42.139999
1/5/2005,41.77
1/6/2005,41.049999
1/7/2005,42.32
1/10/2005,41.84
1/11/2005,41.639999
1/12/2005,42.299999
1/13/2005,42.599998
1/14/2005,44.549999
1/18/2005,44.580002
1/19/2005,43.959999
1/20/2005,42.360001
1/21/2005,41.16
1/24/2005,40.380001
1/25/2005,40.939999
1/26/2005,41.34
1/27/2005,42.310001
1/28/2005,42.220001
1/31/2005,43.220001
2/1/2005,42.48
2/2/2005,41.880001
2/3/2005,35.75
2/4/2005,35.720001
2/7/2005,35.689999
2/8/2005,36.299999
2/9/2005,35.889999
2/10/2005,35.779999
2/11/2005,35.779999
2/14/2005,36.029999
2/15/2005,36.139999
2/16/2005,35.66
2/17/2005,35.689999
2/18/2005,35.310001
2/22/2005,34.720001
2/23/2005,34.139999
2/24/2005,34.689999
2/25/2005,34.990002
2/28/2005,35.18
3/1/2005,35.389999
3/2/2005,35.5
3/3/2005,35.650002
3/4/2005,35.849998
3/7/2005,36.32
3/8/2005,35.830002
3/9/2005,35.400002
3/10/2005,34.91
3/11/2005,34.75
3/14/2005,34.599998
3/15/2005,34.18
3/16/2005,33.869999
3/17/2005,33.970001
3/18/2005,34.16
3/21/2005,33.669998
3/22/2005,33.150002
3/23/2005,33.18
3/24/2005,32.880001
3/28/2005,33.389999
3/29/2005,33.43
3/30/2005,34.32
3/31/2005,34.27
4/1/2005,34.009998
4/4/2005,35
4/5/2005,35.279999
4/6/2005,34.82
4/7/2005,34.900002
4/8/2005,34.599998
4/11/2005,34.599998
4/12/2005,34.630001
4/13/2005,34.299999
4/14/2005,33.970001
4/15/2005,33.02
4/18/2005,33
4/19/2005,32.779999
4/20/2005,33.25
4/21/2005,33.73
4/22/2005,33.040001
4/25/2005,33.529999
4/26/2005,32.709999
4/27/2005,31.719999
4/28/2005,32.52
4/29/2005,32.360001
5/2/2005,33.099998
5/3/2005,33.209999
5/4/2005,33.959999
5/5/2005,33.959999
5/6/2005,34.52
5/9/2005,34.639999
5/10/2005,34.23
5/11/2005,33.82
5/12/2005,33.849998
5/13/2005,33.900002
5/16/2005,34.540001
5/17/2005,34.73
5/18/2005,35.330002
5/19/2005,35.59
5/20/2005,35.5
5/23/2005,35.68
5/24/2005,35.540001
5/25/2005,35.25
5/26/2005,35.450001
5/27/2005,35.5
5/31/2005,35.509998
6/1/2005,36.5
6/2/2005,36.41
6/3/2005,35.59
6/6/2005,35.77
6/7/2005,35.349998
6/8/2005,34.830002
6/9/2005,35.200001
6/10/2005,34.950001
6/13/2005,34.869999
6/14/2005,35.040001
6/15/2005,35.240002
6/16/2005,35.580002
6/17/2005,35.310001
6/20/2005,35.689999
6/21/2005,35.380001
6/22/2005,35.220001
6/23/2005,35.43
6/24/2005,35.02
6/27/2005,34.5
6/28/2005,33.709999
6/29/2005,33.349998
6/30/2005,33.09
7/1/2005,32.91
7/5/2005,34.080002
7/6/2005,34.060001
7/7/2005,33.959999
7/8/2005,34.740002
7/11/2005,35.59
7/12/2005,36.310001
7/13/2005,36.509998
7/14/2005,37.189999
7/15/2005,37.150002
7/18/2005,37.189999
7/19/2005,38.169998
7/20/2005,38.169998
7/21/2005,37.950001
7/22/2005,37.950001
7/25/2005,37.950001
7/26/2005,37.740002
7/27/2005,43.650002
7/28/2005,45.68
7/29/2005,45.150002
8/1/2005,44.93
8/2/2005,46.509998
8/3/2005,46.110001
8/4/2005,45.459999
8/5/2005,45.27
8/8/2005,45.66
8/9/2005,45.93
8/10/2005,44.759998
8/11/2005,45.209999
8/12/2005,44.200001
8/15/2005,45.040001
8/16/2005,44.27
8/17/2005,44.119999
8/18/2005,43.73
8/19/2005,43.720001
8/22/2005,43.77
8/23/2005,43.419998
8/24/2005,42.369999
8/25/2005,42.310001
8/26/2005,42.369999
8/29/2005,42.790001
8/30/2005,42.490002
8/31/2005,42.700001
9/1/2005,41.84
9/2/2005,41.509998
9/6/2005,43.619999
9/7/2005,43.73
9/8/2005,42.959999
9/9/2005,42.950001
9/12/2005,44.5
9/13/2005,43.93
9/14/2005,43.099998
9/15/2005,42.709999
9/16/2005,42.799999
9/19/2005,42.75
9/20/2005,41.869999
9/21/2005,41.25
9/22/2005,42.080002
9/23/2005,42.189999
9/26/2005,43.34
9/27/2005,43.16
9/28/2005,43.369999
9/29/2005,44.790001
9/30/2005,45.299999
10/3/2005,46.009998
10/4/2005,44.93
10/5/2005,44.490002
10/6/2005,44.009998
10/7/2005,43.720001
10/10/2005,43.759998
10/11/2005,43.400002
10/12/2005,42.549999
10/13/2005,42.619999
10/14/2005,43.790001
10/17/2005,45.02
10/18/2005,44.650002
10/19/2005,45.860001
10/20/2005,45.009998
10/21/2005,45.950001
10/24/2005,46.93
10/25/2005,46.169998
10/26/2005,39.75
10/27/2005,39.060001
10/28/2005,38.950001
10/31/2005,39.860001
11/1/2005,40.369999
11/2/2005,40.75
11/3/2005,41.560001
11/4/2005,41.09
11/7/2005,41.389999
11/8/2005,41.950001
11/9/2005,41.400002
11/10/2005,42.18
11/11/2005,42.68
11/14/2005,42.529999
11/15/2005,44.450001
11/16/2005,45.299999
11/17/2005,46.740002
11/18/2005,47.98
11/21/2005,47.990002
11/22/2005,48.849998
11/23/2005,48.240002
11/25/2005,48.060001
11/28/2005,48.349998
11/29/2005,48.549999
11/30/2005,48.459999
12/1/2005,49
12/2/2005,49.060001
12/5/2005,48.830002
12/6/2005,49.259998
12/7/2005,48.830002
12/8/2005,48.349998
12/9/2005,48.740002
12/12/2005,49.07
12/13/2005,49.5
12/14/2005,49.41
12/15/2005,49.48
12/16/2005,49.209999
12/19/2005,48.369999
12/20/2005,48.139999
12/21/2005,48.970001
12/22/2005,49.220001
12/23/2005,49.220001
12/27/2005,48.560001
12/28/2005,48.060001
12/29/2005,47.990002
12/30/2005,47.150002
1/3/2006,47.580002
1/4/2006,47.25
1/5/2006,47.650002
1/6/2006,47.869999
1/9/2006,47.080002
1/10/2006,45.650002
1/11/2006,44.93
1/12/2006,44.360001
1/13/2006,44.400002
1/17/2006,44
1/18/2006,44.32
1/19/2006,44.450001
1/20/2006,43.919998
1/23/2006,43.73
1/24/2006,44.02
1/25/2006,43.599998
1/26/2006,44.68
1/27/2006,45.220001
1/30/2006,44.959999
1/31/2006,44.82
2/1/2006,43.98
2/2/2006,42.740002
2/3/2006,38.330002
2/6/2006,37.950001
2/7/2006,37.52
2/8/2006,38.169998
2/9/2006,37.990002
2/10/2006,38.52
2/13/2006,37.860001
2/14/2006,38.25
2/15/2006,39.259998
2/16/2006,39.150002
2/17/2006,39.189999
2/21/2006,38.290001
2/22/2006,38.720001
2/23/2006,37.900002
2/24/2006,38.349998
2/27/2006,38.009998
2/28/2006,37.439999
3/1/2006,37.119999
3/2/2006,36.880001
3/3/2006,37.209999
3/6/2006,36.860001
3/7/2006,36.93
3/8/2006,36.810001
3/9/2006,36.119999
3/10/2006,36.220001
3/13/2006,36.189999
3/14/2006,36.91
3/15/2006,36.889999
3/16/2006,36.77
3/17/2006,35.990002
3/20/2006,36.23
3/21/2006,35.919998
3/22/2006,36
3/23/2006,35.68
3/24/2006,35.470001
3/27/2006,35.25
3/28/2006,35.689999
3/29/2006,36.32
3/30/2006,36.669998
3/31/2006,36.529999
4/3/2006,36.139999
4/4/2006,36.77
4/5/2006,37.34
4/6/2006,38.509998
4/7/2006,37.09
4/10/2006,36.610001
4/11/2006,36.060001
4/12/2006,36.130001
4/13/2006,36.619999
4/17/2006,35.27
4/18/2006,36.279999
4/19/2006,36.889999
4/20/2006,36.34
4/21/2006,36.029999
4/24/2006,35.790001
4/25/2006,35.549999
4/26/2006,35.790001
4/27/2006,35.740002
4/28/2006,35.209999
5/1/2006,34.59
5/2/2006,34.380001
5/3/2006,33.959999
5/4/2006,34.470001
5/5/2006,35.040001
5/8/2006,34.689999
5/9/2006,34.84
5/10/2006,34.16
5/11/2006,33.529999
5/12/2006,32.73
5/15/2006,32.779999
5/16/2006,32.759998
5/17/2006,31.610001
5/18/2006,32.610001
5/19/2006,33.939999
5/22/2006,34.830002
5/23/2006,33.759998
5/24/2006,35.189999
5/25/2006,35.630001
5/26/2006,36.07
5/30/2006,34.639999
5/31/2006,34.610001
6/1/2006,35.07
6/2/2006,34.759998
6/5/2006,33.490002
6/6/2006,33.41
6/7/2006,33.77
6/8/2006,33.549999
6/9/2006,33.779999
6/12/2006,33.599998
6/13/2006,33.470001
6/14/2006,33.68
6/15/2006,34.959999
6/16/2006,35.09
6/19/2006,35.07
6/20/2006,35.48
6/21/2006,36.650002
6/22/2006,36.369999
6/23/2006,36.549999
6/26/2006,36.77
6/27/2006,36.48
6/28/2006,36.700001
6/29/2006,38.52
6/30/2006,38.68
7/3/2006,38.610001
7/5/2006,37.110001
7/6/2006,36.799999
7/7/2006,36.110001
7/10/2006,35.790001
7/11/2006,35.66
7/12/2006,34.630001
7/13/2006,33.73
7/14/2006,32.919998
7/17/2006,33.669998
7/18/2006,33.490002
7/19/2006,34.48
7/20/2006,34.18
7/21/2006,33.189999
7/24/2006,34.310001
7/25/2006,33.59
7/26/2006,26.26
7/27/2006,26.559999
7/28/2006,27.17
7/31/2006,26.889999
8/1/2006,26.32
8/2/2006,26.09
8/3/2006,26.690001
8/4/2006,27.290001
8/7/2006,26.780001
8/8/2006,26.360001
8/9/2006,26.209999
8/10/2006,26.49
8/11/2006,26.07
8/14/2006,26.530001
8/15/2006,27.77
8/16/2006,27.950001
8/17/2006,29.09
8/18/2006,29.120001
8/21/2006,28.129999
8/22/2006,28.370001
8/23/2006,28.139999
8/24/2006,27.969999
8/25/2006,28.030001
8/28/2006,28.91
8/29/2006,29.52
8/30/2006,30.67
8/31/2006,30.83
9/1/2006,31.76
9/5/2006,32.23
9/6/2006,30.799999
9/7/2006,29.73
9/8/2006,30.51
9/11/2006,30.790001
9/12/2006,31.719999
9/13/2006,31.67
9/14/2006,31.65
9/15/2006,32.52
9/18/2006,32.080002
9/19/2006,31.58
9/20/2006,32.119999
9/21/2006,30.219999
9/22/2006,30.84
9/25/2006,31.790001
9/26/2006,32.5
9/27/2006,32.330002
9/28/2006,31.84
9/29/2006,32.119999
10/2/2006,30.870001
10/3/2006,31.700001
10/4/2006,32.759998
10/5/2006,33.32
10/6/2006,32.59
10/9/2006,33.380001
10/10/2006,32.619999
10/11/2006,32.91
10/12/2006,33.549999
10/13/2006,33.32
10/16/2006,32.599998
10/17/2006,32.470001
10/18/2006,32.310001
10/19/2006,32.540001
10/20/2006,32.57
10/23/2006,32.880001
10/24/2006,33.630001
10/25/2006,37.68
10/26/2006,38.299999
10/27/2006,38.240002
10/30/2006,38.150002
10/31/2006,38.09
11/1/2006,37.560001
11/2/2006,37.450001
11/3/2006,37.459999
11/6/2006,38.209999
11/7/2006,38.77
11/8/2006,39.470001
11/9/2006,38.84
11/10/2006,39.259998
11/13/2006,39.990002
11/14/2006,41.509998
11/15/2006,42.599998
11/16/2006,42.84
11/17/2006,42.549999
11/20/2006,42.439999
11/21/2006,42.540001
11/22/2006,42.959999
11/24/2006,42.41
11/27/2006,40.849998
11/28/2006,40.919998
11/29/2006,40.630001
11/30/2006,40.34
12/1/2006,39.41
12/4/2006,39.099998
12/5/2006,38.98
12/6/2006,38.900002
12/7/2006,38.119999
12/8/2006,38.459999
12/11/2006,38.689999
12/12/2006,38.459999
12/13/2006,38.5
12/14/2006,39.02
12/15/2006,40.009998
12/18/2006,39.259998
12/19/2006,39.419998
12/20/2006,40.009998
12/21/2006,39.889999
12/22/2006,40.240002
12/26/2006,39.799999
12/27/2006,40.290001
12/28/2006,40.209999
12/29/2006,39.459999
1/3/2007,38.700001
1/4/2007,38.900002
1/5/2007,38.369999
1/8/2007,37.5
1/9/2007,37.779999
1/10/2007,37.150002
1/11/2007,37.400002
1/12/2007,38.200001
1/16/2007,38.66
1/17/2007,37.880001
1/18/2007,36.98
1/19/2007,37.02
1/22/2007,36.950001
1/23/2007,36.43
1/24/2007,37.259998
1/25/2007,37.080002
1/26/2007,36.849998
1/29/2007,37.43
1/30/2007,37.049999
1/31/2007,37.669998
2/1/2007,38.700001
2/2/2007,37.389999
2/5/2007,37.16
2/6/2007,38.27
2/7/2007,38.98
2/8/2007,39.099998
2/9/2007,38.720001
2/12/2007,38.849998
2/13/2007,39.310001
2/14/2007,40.139999
2/15/2007,40.060001
2/16/2007,40.330002
2/20/2007,41.509998
2/21/2007,41.259998
2/22/2007,41
2/23/2007,40.779999
2/26/2007,40.880001
2/27/2007,38.830002
2/28/2007,39.139999
3/1/2007,38.849998
3/2/2007,37.689999
3/5/2007,37.049999
3/6/2007,38.580002
3/7/2007,38.360001
3/8/2007,38.099998
3/9/2007,38.84
3/12/2007,38.810001
3/13/2007,37.82
3/14/2007,38.080002
3/15/2007,37.779999
3/16/2007,37.849998
3/19/2007,38.450001
3/20/2007,38.580002
3/21/2007,39.799999
3/22/2007,39.490002
3/23/2007,38.98
3/26/2007,39.009998
3/27/2007,39.369999
3/28/2007,39.34
3/29/2007,39.810001
3/30/2007,39.790001
4/2/2007,40.419998
4/3/2007,41.189999
4/4/2007,41.529999
4/5/2007,41.68
4/9/2007,41.66
4/10/2007,41.860001
4/11/2007,41.68
4/12/2007,42.27
4/13/2007,42.41
4/16/2007,45.200001
4/17/2007,45.07
4/18/2007,44.990002
4/19/2007,44.639999
4/20/2007,44.950001
4/23/2007,44.77
4/24/2007,44.75
4/25/2007,56.810001
4/26/2007,62.779999
4/27/2007,62.599998
4/30/2007,61.330002
5/1/2007,62.040001
5/2/2007,61.18
5/3/2007,62.189999
5/4/2007,63.23
5/7/2007,60.82
5/8/2007,61.830002
5/9/2007,62.849998
5/10/2007,60.919998
5/11/2007,61.560001
5/14/2007,61.700001
5/15/2007,60.580002
5/16/2007,63.220001
5/17/2007,62.169998
5/18/2007,63.299999
5/21/2007,68.300003
5/22/2007,68.879997
5/23/2007,69
5/24/2007,69.349998
5/25/2007,68.550003
5/29/2007,69.629997
5/30/2007,69.860001
5/31/2007,69.139999
6/1/2007,68.580002
